nwr_player_id,field_id,released_probability,probability_pre_projection,projection_delta,selected_calibrator,c0_probability,classification,reason_code,player_name,position,age,finished_v1_rank,probability_delta_vs_c0,absolute_probability_delta_vs_c0
4137,RB_T36_WITHIN_3Y,0.2647058824,0.2647058824,0.0000000000,C3_ISOTONIC_MONOTONIC,0.3578374411,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,James Conner,RB,,213,-0.0931315588,0.0931315588
11439,RB_T36_WITHIN_3Y,0.2647058824,0.2647058824,0.0000000000,C3_ISOTONIC_MONOTONIC,0.3578374411,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Jaleel McLaughlin,RB,,219,-0.0931315588,0.0931315588
11576,RB_T36_WITHIN_3Y,0.2647058824,0.2647058824,0.0000000000,C3_ISOTONIC_MONOTONIC,0.3578374411,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Braelon Allen,RB,,224,-0.0931315588,0.0931315588
7594,RB_T36_WITHIN_3Y,0.5830065359,0.3333333333,0.2496732026,C3_ISOTONIC_MONOTONIC,0.6700572783,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Chuba Hubbard,RB,,117,-0.0870507423,0.0870507423
8136,RB_T36_WITHIN_3Y,0.5830065359,0.3333333333,0.2496732026,C3_ISOTONIC_MONOTONIC,0.6700572783,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Rachaad White,RB,,127,-0.0870507423,0.0870507423
6806,RB_T36_WITHIN_3Y,0.5830065359,0.3333333333,0.2496732026,C3_ISOTONIC_MONOTONIC,0.6700572783,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,J.K. Dobbins,RB,,162,-0.0870507423,0.0870507423
8132,RB_T36_WITHIN_3Y,0.5830065359,0.3333333333,0.2496732026,C3_ISOTONIC_MONOTONIC,0.6700572783,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Tyler Allgeier,RB,,167,-0.0870507423,0.0870507423
6130,RB_T36_WITHIN_3Y,0.5830065359,0.3333333333,0.2496732026,C3_ISOTONIC_MONOTONIC,0.6700572783,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Devin Singletary,RB,,172,-0.0870507423,0.0870507423
4199,RB_T36_WITHIN_3Y,0.5830065359,0.3333333333,0.2496732026,C3_ISOTONIC_MONOTONIC,0.6700572783,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Aaron Jones,RB,,184,-0.0870507423,0.0870507423
10219,RB_T36_WITHIN_3Y,0.5830065359,0.3333333333,0.2496732026,C3_ISOTONIC_MONOTONIC,0.6700572783,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Chris Rodriguez,RB,,187,-0.0870507423,0.0870507423
11435,RB_T36_WITHIN_3Y,0.5830065359,0.3333333333,0.2496732026,C3_ISOTONIC_MONOTONIC,0.6700572783,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Emanuel Wilson,RB,,198,-0.0870507423,0.0870507423
9506,RB_T36_WITHIN_3Y,0.5830065359,0.3333333333,0.2496732026,C3_ISOTONIC_MONOTONIC,0.6700572783,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Sean Tucker,RB,,217,-0.0870507423,0.0870507423
8125,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Calvin Austin,WR,,100,0.0678108154,0.0678108154
11625,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Adonai Mitchell,WR,,103,0.0678108154,0.0678108154
9501,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,DeMario Douglas,WR,,104,0.0678108154,0.0678108154
9504,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Kayshon Boutte,WR,,105,0.0678108154,0.0678108154
10222,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Jayden Reed,WR,,109,0.0678108154,0.0678108154
11637,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Keon Coleman,WR,,110,0.0678108154,0.0678108154
11626,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Xavier Legette,WR,,111,0.0678108154,0.0678108154
11610,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Malik Washington,WR,,114,0.0678108154,0.0678108154
9486,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Dontayvion Wicks,WR,,115,0.0678108154,0.0678108154
11646,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Jalen Coker,WR,,116,0.0678108154,0.0678108154
11618,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Jalen McMillan,WR,,119,0.0678108154,0.0678108154
10226,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Andrei Iosivas,WR,,123,0.0678108154,0.0678108154
1479,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Keenan Allen,WR,,124,0.0678108154,0.0678108154
2216,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Mike Evans,WR,,130,0.0678108154,0.0678108154
4950,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Christian Kirk,WR,,132,0.0678108154,0.0678108154
11834,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Devaughn Vele,WR,,133,0.0678108154,0.0678108154
9494,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Marvin Mims,WR,,138,0.0678108154,0.0678108154
4177,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Mack Hollins,WR,,140,0.0678108154,0.0678108154
4454,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Kendrick Bourne,WR,,146,0.0678108154,0.0678108154
4039,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Cooper Kupp,WR,,152,0.0678108154,0.0678108154
6943,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Gabe Davis,WR,,156,0.0678108154,0.0678108154
7596,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Elijah Moore,WR,,163,0.0678108154,0.0678108154
11650,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Luke McCaffrey,WR,,166,0.0678108154,0.0678108154
8112,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Drake London,WR,,19,0.0678108154,0.0678108154
6786,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,CeeDee Lamb,WR,,20,0.0678108154,0.0678108154
6794,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Justin Jefferson,WR,,22,0.0678108154,0.0678108154
7525,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,DeVonta Smith,WR,,25,0.0678108154,0.0678108154
7526,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Jaylen Waddle,WR,,33,0.0678108154,0.0678108154
5846,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,DK Metcalf,WR,,36,0.0678108154,0.0678108154
8126,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Wan'Dale Robinson,WR,,40,0.0678108154,0.0678108154
11620,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Rome Odunze,WR,,48,0.0678108154,0.0678108154
5927,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Terry McLaurin,WR,,52,0.0678108154,0.0678108154
6819,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Michael Pittman,WR,,53,0.0678108154,0.0678108154
5872,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Deebo Samuel,WR,,54,0.0678108154,0.0678108154
11635,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Ladd McConkey,WR,,55,0.0678108154,0.0678108154
8167,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Christian Watson,WR,,57,0.0678108154,0.0678108154
11632,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Malik Nabers,WR,,58,0.0678108154,0.0678108154
2449,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Stefon Diggs,WR,,61,0.0678108154,0.0678108154
8146,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Garrett Wilson,WR,,63,0.0678108154,0.0678108154
5947,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Jakobi Meyers,WR,,64,0.0678108154,0.0678108154
9756,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Jordan Addison,WR,,66,0.0678108154,0.0678108154
9754,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Quentin Johnston,WR,,68,0.0678108154,0.0678108154
11627,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Troy Franklin,WR,,69,0.0678108154,0.0678108154
6783,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Jerry Jeudy,WR,,71,0.0678108154,0.0678108154
8134,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Khalil Shakir,WR,,72,0.0678108154,0.0678108154
11628,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Marvin Harrison,WR,,75,0.0678108154,0.0678108154
4981,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Calvin Ridley,WR,,78,0.0678108154,0.0678108154
10229,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Rashee Rice,WR,,79,0.0678108154,0.0678108154
9500,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Josh Downs,WR,,81,0.0678108154,0.0678108154
11631,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Brian Thomas,WR,,82,0.0678108154,0.0678108154
11638,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Ricky Pearsall,WR,,87,0.0678108154,0.0678108154
4037,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Chris Godwin,WR,,88,0.0678108154,0.0678108154
6149,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Darius Slayton,WR,,89,0.0678108154,0.0678108154
4983,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,DJ Moore,WR,,90,0.0678108154,0.0678108154
8121,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Romeo Doubs,WR,,92,0.0678108154,0.0678108154
8676,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Rashid Shaheed,WR,,93,0.0678108154,0.0678108154
7049,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Jauan Jennings,WR,,94,0.0678108154,0.0678108154
10213,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Tre Tucker,WR,,96,0.0678108154,0.0678108154
11624,WR_T6_WITHIN_5Y,0.1829819533,0.1829819533,0.0000000000,C2_BETA_CALIBRATION,0.1151711378,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Xavier Worthy,WR,,98,0.0678108154,0.0678108154
7528,RB_T36_WITHIN_3Y,0.2647058824,0.2647058824,0.0000000000,C3_ISOTONIC_MONOTONIC,0.3258250393,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Najee Harris,RB,,207,-0.0611191569,0.0611191569
10235,RB_T36_WITHIN_3Y,0.2647058824,0.2647058824,0.0000000000,C3_ISOTONIC_MONOTONIC,0.3258250393,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Roschon Johnson,RB,,230,-0.0611191569,0.0611191569
8138,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,James Cook,RB,,11,0.0556537155,0.0556537155
8150,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Kyren Williams,RB,,15,0.0556537155,0.0556537155
4034,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Christian McCaffrey,RB,,18,0.0556537155,0.0556537155
9224,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Chase Brown,RB,,24,0.0556537155,0.0556537155
9509,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Bijan Robinson,RB,,3,0.0556537155,0.0556537155
8155,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Breece Hall,RB,,31,0.0556537155,0.0556537155
5850,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Josh Jacobs,RB,,32,0.0556537155,0.0556537155
7588,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Javonte Williams,RB,,37,0.0556537155,0.0556537155
4866,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Saquon Barkley,RB,,38,0.0556537155,0.0556537155
6790,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,D'Andre Swift,RB,,39,0.0556537155,0.0556537155
6813,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Jonathan Taylor,RB,,4,0.0556537155,0.0556537155
7543,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Travis Etienne,RB,,41,0.0556537155,0.0556537155
8228,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Jaylen Warren,RB,,43,0.0556537155,0.0556537155
9221,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Jahmyr Gibbs,RB,,5,0.0556537155,0.0556537155
7021,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Rico Dowdle,RB,,56,0.0556537155,0.0556537155
3198,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Derrick Henry,RB,,65,0.0556537155,0.0556537155
8151,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Kenneth Walker,RB,,73,0.0556537155,0.0556537155
5967,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Tony Pollard,RB,,76,0.0556537155,0.0556537155
7567,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Kenneth Gainwell,RB,,80,0.0556537155,0.0556537155
9226,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,De'Von Achane,RB,,9,0.0556537155,0.0556537155
9753,RB_T24_THIS_YEAR,0.6300816044,0.6300816044,0.0000000000,C1_REGULARIZED_LOGISTIC,0.5744278890,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Zach Charbonnet,RB,,99,0.0556537155,0.0556537155
11589,RB_T36_THIS_YEAR,0.0362896871,0.0294117647,0.0068779224,C3_ISOTONIC_MONOTONIC,0.0919176914,OUTCOME_V3_UPGRADE_ADMISSIBLE,CHALLENGER_PASSED_EVERY_FIELD_GATE,Trey Benson,RB,,192,-0.0556280042,0.0556280042
